District,Building name,Last date of visit of the case(s),Related cases
Sham Shui Po,147-149 Nam Cheong Street,17/05/2022,
Sham Shui Po,"Cheong Yat House, Nam Cheong Estate",17/05/2022,
Sham Shui Po,"Fu Wong House, Fu Cheong Estate",17/05/2022,
Sham Shui Po,"Wing Hei House, Po Hei Court",17/05/2022,
Sham Shui Po,Wing Shing Building,17/05/2022,
Sham Shui Po,"Hoi Cheong House, Hoi Tat Estate",17/05/2022,
Sham Shui Po,"Hoi Wo House, Hoi Lai Estate",17/05/2022,
Sham Shui Po,"Wah Chak House, Chak On Estate",17/05/2022,
Sham Shui Po,"Block 4, Beacon Heights",17/05/2022,
Sham Shui Po,"Block 5, Beacon Heights",17/05/2022,
Sham Shui Po,147-151A Yee Kuk Street,17/05/2022,
Sha Tin,Choi Wo Court,17/05/2022,
Sha Tin,"Tower 7, The Palazzo",17/05/2022,
Sha Tin,"Yue Yat House, Yue Tin Court",17/05/2022,
Sha Tin,"Yu Moon House, Yu Chui Court",17/05/2022,
Sha Tin,"Block C, Sunshine City",17/05/2022,
Sha Tin,"Block 2, The Tolo Place, Sunshine City",17/05/2022,
Sha Tin,"Block 31, City One Shatin",17/05/2022,
Sha Tin,"Bean Goose House, Sha Kok Estate",17/05/2022,
Sha Tin,"Foo Wo House, Wo Che Estate",17/05/2022,
Sha Tin,"Shek Jing House, Chun Shek Estate",17/05/2022,
Southern,"Mei Ka Court, South Horizons",17/05/2022,
Southern,"Mei Hin Court, South Horizons",17/05/2022,
Southern,"Pik Ngan House, Shek Pai Wan Estate",17/05/2022,
Southern,"Wah Tai House, Wah Fu Estate",17/05/2022,
Southern,Coble Court,17/05/2022,
Tai Po,"Tai Wing House, Tai Yuen Estate",17/05/2022,
Tai Po,"Heng Wing House, Fu Heng Estate",17/05/2022,
Tai Po,TWGHs Wu York Yu Care and Attention Home,17/05/2022,
Tai Po,Ying Pun Ha,17/05/2022,
Tsuen Wan,"Tower 5B, Ocean Supreme",17/05/2022,
Tsuen Wan,"Hoi Yue Mansion, Riviera Gardens",17/05/2022,
Tsuen Wan,142 Chung On Street,17/05/2022,
Tsuen Wan,"Tower 8, Bellagio",17/05/2022,
Tsuen Wan,"Block C, Luk Yeung Sun Chuen",17/05/2022,
Tsuen Wan,Lo Wai,17/05/2022,
Tsuen Wan,"Block G, Allway Gardens",17/05/2022,
Tuen Mun,"Siu Ho House, Siu Hong Court",17/05/2022,
Tuen Mun,"Hing Ping House, Tai Hing Estate",17/05/2022,
Tuen Mun,"Hing Shing House, Tai Hing Estate",17/05/2022,
Tuen Mun,"King Lai House, Shan King Estate",17/05/2022,
Tuen Mun,"Tower 1, Aegean Coast",17/05/2022,
Tuen Mun,"Block 7, Sun Tuen Mun Centre",17/05/2022,
Tuen Mun,"Tin Tsui House, Tin King Estate",17/05/2022,
Tuen Mun,"Leung Wah House, Leung King Estate",17/05/2022,
Tuen Mun,"Leung Yin House, Leung King Estate",17/05/2022,
Wan Chai,Yau Kwong Building,17/05/2022,
Wan Chai,"Block C, Wing Tak Mansion",17/05/2022,
Wan Chai,Bay View Mansion,17/05/2022,
Wong Tai Sin,"On Yan House, Tsz On Court",17/05/2022,
Wong Tai Sin,"Ching Tai House, Tsz Ching Estate",17/05/2022,
Wong Tai Sin,"Tower 3A, Lions Rise",17/05/2022,
Wong Tai Sin,"Lung Wu House, Lung Poon Court",17/05/2022,
Yau Tsim Mong,304 Shanghai Street,17/05/2022,
Yau Tsim Mong,"Tower 1, Harbour Green",17/05/2022,
Yau Tsim Mong,183 Tong Mi Road,17/05/2022,
Yau Tsim Mong,Man Ying Building,17/05/2022,
Yau Tsim Mong,Man Wah Building,17/05/2022,
Yau Tsim Mong,"Man Yuen Building, 17-23 Man Wai Street",17/05/2022,
Yau Tsim Mong,Burlington Arcade,17/05/2022,
Yau Tsim Mong,Lai Ming Building,17/05/2022,
Yuen Long,"Tower 15A, Park Yoho Genova",17/05/2022,
Yuen Long,"Block 6, Grandeur Terrace",17/05/2022,
Yuen Long,Po On Building,17/05/2022,
Yuen Long,"Block A, Tai Hang Building",17/05/2022,
Yuen Long,"Heng Chui House, Tin Heng Estate",17/05/2022,
Yuen Long,"Tower 12, The Reach",17/05/2022,
Yuen Long,Wang Chau Lam Uk Tsuen,17/05/2022,
Yuen Long,Greenery Elderly Home,17/05/2022,
Central & Western,Wo Hing Commercial Building,18/05/2022,
Central & Western,Po Thai Building,18/05/2022,
Central & Western,Winsome Park,18/05/2022,
Central & Western,Luen Gay Apartments,18/05/2022,
Central & Western,121-123 Jervois Street,18/05/2022,
Central & Western,"East Terrace, Sai Wan Estate",18/05/2022,
Eastern,Ka Wing Building,18/05/2022,
Eastern,"Lu Shan Mansion, Taikoo Shing",18/05/2022,
Eastern,"Tung Hoi Mansion, Taikoo Shing",18/05/2022,
Eastern,"Block 10, Fullview Garden",18/05/2022,
Eastern,Po Fuk Building,18/05/2022,
Eastern,"Sui Shing House, Siu Sai Wan Estate",18/05/2022,
Eastern,"Blcok B, Phase 2, Ming Yuen Mansions",18/05/2022,
Eastern,"Ngar Tsui House, Hiu Tsui Court",18/05/2022,
Eastern,"Block 16, Heng Fa Chuen",18/05/2022,
Eastern,"Foon Yan House, Tung Yan Court",18/05/2022,
Eastern,Tung Lam Court,18/05/2022,
Eastern,Oceanic Mansion,18/05/2022,
Eastern,"Hing Cho House, Hing Tung Estate",18/05/2022,
Eastern,"Hing Fung House, Hing Tung Estate",18/05/2022,
Eastern,"Wo Hing House, Hing Wah Estate",18/05/2022,
Eastern,143-145 Sai Wan Ho Street,18/05/2022,
Islands,"Po Wah Yuen, Lamma Island",18/05/2022,
Islands,"Positano, Discovery Bay",18/05/2022,
Islands,"La Vista, Discovery Bay",18/05/2022,
Islands,"Tower 10, Carmel Cove, Caribbean Coast",18/05/2022,
Islands,"Block 2, Coastal Skyline",18/05/2022,
Kowloon City,"Block 2, Meridian Hill",18/05/2022,
Kowloon City,The Honour Terrace,18/05/2022,
Kowloon City,"Tower H2, De Novo",18/05/2022,
Kowloon City,"Kai Wing Building, Whampoa Estate",18/05/2022,
Kowloon City,"Block 4, Palm Mansions, Whampoa Garden",18/05/2022,
Kowloon City,"Block 3, Cherry Mansions, Whampoa Garden",18/05/2022,
Kowloon City,"Block 2, Mount Trio Court",18/05/2022,
Kwai Tsing,Po Kai Mansion,18/05/2022,
Kwai Tsing,The Star,18/05/2022,
Kwai Tsing,"Block 12, Mayfair Gardens",18/05/2022,
Kwai Tsing,"Chui Kwai House, Kwai Chung Estate",18/05/2022,
Kwai Tsing,"Block 1, Kwai Fong Terrace",18/05/2022,
Kwai Tsing,"Ching Chung House, Cheung Ching Estate",18/05/2022,
Kwai Tsing,"Ching Yeung House, Cheung Ching Estate",18/05/2022,
Kwun Tong,"Hong Ching House, Kai Ching Estate",18/05/2022,
Kwun Tong,"Tat Hei House, Po Tat Estate",18/05/2022,
Kwun Tong,"Chung Pak House, Hong Pak Court",18/05/2022,
Kwun Tong,"Choi Wo House, Choi Fook Estate",18/05/2022,
Kwun Tong,"Hong Ying Court, Tak Tin Estate",18/05/2022,
Kwun Tong,"Wai Mei House, Yau Mei Court",18/05/2022,
Kwun Tong,Hoi King Mansion,18/05/2022,
Kwun Tong,"Block P, Amoy Gardens",18/05/2022,
Kwun Tong,"Sau Wo House, Sau Mau Ping Estate",18/05/2022,
Kwun Tong,"Sau Yin House, Sau Mau Ping Estate",18/05/2022,
Kwun Tong,"Block 4, Shun Lee Disciplined Services Quarters",18/05/2022,
North,"Fuk Lok House, Ka Fuk Estate",18/05/2022,
North,Tong Hang,18/05/2022,
North,Tin Kwong Po,18/05/2022,
North,"Ching Ping House, Ching Ho Estate",18/05/2022,
North,"Block 3, Belair Monte",18/05/2022,
North,"Block 2, Flora Plaza",18/05/2022,
Sai Kung,"Kwong Lung House, Kwong Ming Court",18/05/2022,
Sai Kung,Yung Shue O,18/05/2022,
Sai Kung,"Tower 2, The Papillons",18/05/2022,
Sai Kung,"Choi Lam House, Tsui Lam Estate",18/05/2022,
Sai Kung,"Sau Lam House, Tsui Lam Estate",18/05/2022,
Sai Kung,Ho Chung New Village,18/05/2022,
Sham Shui Po,"Un Fung House, Un Chau Estate",18/05/2022,
Sham Shui Po,"Un Yat House, Un Chau Estate",18/05/2022,
Sham Shui Po,"Tower 1, Heya Green",18/05/2022,
Sham Shui Po,"Fu Sing House, Fu Cheong Estate",18/05/2022,
Sham Shui Po,Cheong Yuen Building,18/05/2022,
Sham Shui Po,"Hoi Hei House, Hoi Lai Estate",18/05/2022,
Sham Shui Po,"Mei Hei House, Shek Kip Mei Estate",18/05/2022,
Sham Shui Po,"Mei Foo Sun Chuen Stage 5, 10-12 Nassau Street",18/05/2022,
Sham Shui Po,"Mei Foo Sun Chuen Stage 8, 102-104 Broadway",18/05/2022,
Sham Shui Po,Cheung Hing Building,18/05/2022,
Sham Shui Po,"Hall 10, City University Of Hong Kong Student Residence",18/05/2022,
Sham Shui Po,"HSBC Prosperity Hall, City University of Hong Kong Student Residence",18/05/2022,
Sha Tin,"Ka Oi House, Ka Keng Court",18/05/2022,
Sha Tin,"Block 1, Saddle Ridge Garden",18/05/2022,
Sha Tin,"Block 8, Saddle Ridge Garden",18/05/2022,
Sha Tin,"Yu Yin House, Yu Chui Court",18/05/2022,
Sha Tin,"Block 26, City One Shatin",18/05/2022,
Sha Tin,"Mei Shek House, Shek Mun Estate",18/05/2022,
Sha Tin,"Hong Wo House, Wo Che Estate",18/05/2022,
Sha Tin,"Wo Yue House, Fung Wo Estate",18/05/2022,
Sha Tin,"Block 5, Phase 1, Double Cove",18/05/2022,
Sha Tin,"Tower 1, Lake Silver",18/05/2022,
Sha Tin,Kam Fai Court,18/05/2022,
Sha Tin,"Kam Leung House, Kam Ying Court",18/05/2022,
Sha Tin,"Block 3, International House, The Chinese University Of Hong Kong",18/05/2022,
Southern,"Tin Hong House, Tin Wan Estate",18/05/2022,
Southern,"Lung Chun House, Lung Yan Court",18/05/2022,
Tai Po,"Tai Yan House, Tai Yuen Estate",18/05/2022,
Tai Po,"Block K, Tai Po Garden",18/05/2022,
Tai Po,"Tower 1, Mont Vert",18/05/2022,
Tai Po,"Tower 8B, Ontolo",18/05/2022,
Tai Po,"Nga Kwan House, Ting Nga Court",18/05/2022,
Tai Po,Jade Villa,18/05/2022,
Tai Po,Kam Ming Building,18/05/2022,
Tsuen Wan,"Cheong Wah Court, Wealthy Garden",18/05/2022,
Tsuen Wan,Tai Wah Building,18/05/2022,
Tsuen Wan,"Block P, Luk Yeung Sun Chuen",18/05/2022,
Tsuen Wan,Kam Fung Court,18/05/2022,
Tsuen Wan,"Tower A, Serenade Cove",18/05/2022,
Tsuen Wan,Ma Wan Main Street Village,18/05/2022,
Tsuen Wan,Ma Wan Fishermen,18/05/2022,
Tsuen Wan,"Block 1, Phase 2, Belvedere Garden",18/05/2022,
Tsuen Wan,"Block 2, Phase 2, Belvedere Garden",18/05/2022,
Tuen Mun,"Block 7, Glorious Garden",18/05/2022,
Tuen Mun,"Block 5, Po Tin Estate",18/05/2022,
Tuen Mun,"Tower 8, Aegean Coast",18/05/2022,
Tuen Mun,"San Yin House, San Wai Court",18/05/2022,
Tuen Mun,Elite Garden,18/05/2022,
Wan Chai,Southorn Garden,18/05/2022,
Wan Chai,Happy Mansion,18/05/2022,
Wan Chai,Fook Wo Building,18/05/2022,
Wong Tai Sin,On Tat Industrial Building,18/05/2022,
Wong Tai Sin,"Pak Hung House, Choi Wan Estate",18/05/2022,
Wong Tai Sin,"Man Yue House, Tsz Man Estate",18/05/2022,
Wong Tai Sin,"Shun Tin House, Shatin Pass Estate",18/05/2022,
Wong Tai Sin,"Wing Yuen House, Chuk Yuen South Estate",18/05/2022,
Wong Tai Sin,"Lai Yuen House, Chuk Yuen South Estate",18/05/2022,
Wong Tai Sin,"Block 4, Tsui Chuk Garden",18/05/2022,
Wong Tai Sin,"Block 2, Fung Shing Street Disciplined Services Quarters",18/05/2022,
Wong Tai Sin,"Lung Kwong House, Lower Wong Tai Sin Estate",18/05/2022,
Wong Tai Sin,"Lung Yat House, Lower Wong Tai Sin Estate",18/05/2022,
Yau Tsim Mong,"Tower 6, One Silver Sea",18/05/2022,
Yau Tsim Mong,Yan On Building,18/05/2022,
Yau Tsim Mong,"Moon Tower, The Arch",18/05/2022,
Yau Tsim Mong,"Tai Kung Building, Cosmopolitan Estates",18/05/2022,
Yau Tsim Mong,Hentiff Building,18/05/2022,
Yau Tsim Mong,"Tower 3, The Hermitage",18/05/2022,
Yau Tsim Mong,"Tower 1, The Metropolis Residence",18/05/2022,
Yuen Long,"Tower 6B, Park Yoho Venezia",18/05/2022,
Yuen Long,"Block 1, Yoho Town",18/05/2022,
Yuen Long,Yuen Kong San Tsuen,18/05/2022,
Yuen Long,"Westwood, Palm Springs",18/05/2022,
Yuen Long,"Tsz Sum House, Tin Tsz Estate",18/05/2022,
Yuen Long,"Ching Hoi House, Tin Ching Estate",18/05/2022,
Yuen Long,"Ching Moon House, Tin Ching Estate",18/05/2022,
Yuen Long,"Shui Lam House, Tin Shui Estate",18/05/2022,
Yuen Long,"Shui Yip House, Tin Shui Estate",18/05/2022,
Yuen Long,"Shing Chiu House, Tin Shing Court",18/05/2022,
Yuen Long,"Yiu Tai House, Tin Yiu Estate",18/05/2022,
Yuen Long,Siu Hom Tsuen,18/05/2022,
Yuen Long,"Shin Oi House, Long Shin Estate",18/05/2022,
Yuen Long,Tung Fai Court,18/05/2022,
Yuen Long,Shui Mei Village,18/05/2022,
Yuen Long,"Bik Shui House, Shui Pin Wai Estate",18/05/2022,
Yuen Long,Sham Chung Tsuen,18/05/2022,
Yuen Long,Wah On Villa,18/05/2022,
Yuen Long,Fung Kat Heung,18/05/2022,
Yuen Long,"Tower 3, The Parcville",18/05/2022,
Yuen Long,Shun Ho Building,18/05/2022,
Yuen Long,Ma On Kong,18/05/2022,
Central & Western,"Block D, Smithfield Terrace",19/05/2022,
Central & Western,"Phase 1, Kwan Yick Building",19/05/2022,
Central & Western,Winly Building,19/05/2022,
Central & Western,One Pacific Heights,19/05/2022,
Central & Western,"Tower 1, University Heights",19/05/2022,
Central & Western,"Block 3, Garden Terrace",19/05/2022,
Central & Western,Lilian Court,19/05/2022,
Central & Western,Valverde,19/05/2022,
Central & Western,"Evergreen Tower, Western Garden",19/05/2022,
Central & Western,Shun Fai Building,19/05/2022,
Central & Western,"Block 2, Dragonfair Garden",19/05/2022,
Eastern,"Foong Shan Mansion, Taikoo Shing",19/05/2022,
Eastern,"Block 4, Aldrich Garden",19/05/2022,
Eastern,"Block 46, Heng Fa Chuen",19/05/2022,
Eastern,"Hiu Tao House, Tung Tao Court",19/05/2022,
Eastern,The Eastborne,19/05/2022,
Eastern,"Block 1, Hoi Kwong Court",19/05/2022,
Eastern,"Lai Man Court, Shaukeiwan Plaza",19/05/2022,
Eastern,Maylun Apartments,19/05/2022,
Eastern,"Yiu Fu House, Yiu Tung Estate",19/05/2022,
Eastern,"Man Fu House, Hing Man Estate",19/05/2022,
Islands,"Jovial Court, Peninsula Village, Discovery Bay",19/05/2022,
Kowloon City,"Yat Man House, Ho Man Tin Estate",19/05/2022,
Kowloon City,"Tower 7, Sky Tower",19/05/2022,
Kowloon City,"Block 2, Jubilant Place",19/05/2022,
Kowloon City,"Tower 20, Laguna Grande, Laguna Verde",19/05/2022,
Kwai Tsing,"Fu Tak House, Tai Wo Hau Estate",19/05/2022,
Kwai Tsing,"Block 1, Serene Garden",19/05/2022,
Kwai Tsing,"Block 6, Villa Esplanada",19/05/2022,
Kwai Tsing,"Tower 3A, Tierra Verde",19/05/2022,
Kwai Tsing,"Tower 7, Tierra Verde",19/05/2022,
Kwai Tsing,"Kwai Yat House, Kwai Hong Court",19/05/2022,
Kwai Tsing,Kwai King Building,19/05/2022,
Kwai Tsing,"On Kwai House, Kwai Fuk Court",19/05/2022,
Kwai Tsing,"Hong On House, Cheung Hong Estate",19/05/2022,
Kwai Tsing,"Hong Kwai House, Cheung Hong Estate",19/05/2022,
Kwun Tong,"Hiu Fai House, Hiu Lai Court",19/05/2022,
Kwun Tong,"Chi Lai House, Yau Lai Estate",19/05/2022,
Kwun Tong,"Sau Lai House, Yau Lai Estate",19/05/2022,
Kwun Tong,"Block 2, Sau Mau Ping Disciplined Services Quarters",19/05/2022,
Kwun Tong,"Sau Yat House, Sau Mau Ping Estate",19/05/2022,
Kwun Tong,"Tin Kuen House, Shun Tin Estate",19/05/2022,
Kwun Tong,"Lei Wong House, Lei Yue Mun Estate",19/05/2022,
Kwun Tong,"Block 10, Richland Gardens",19/05/2022,
Kwun Tong,"Block 4, Richland Gardens",19/05/2022,
Kwun Tong,"Block 7, Richland Gardens",19/05/2022,
Kwun Tong,"Block 9, Richland Gardens",19/05/2022,
North,Shung Him Tong,19/05/2022,
North,"Yan Lai House, Yan Shing Court",19/05/2022,
North,"Ching Yun House, Ching Ho Estate",19/05/2022,
North,"Tower 6, Avon Park",19/05/2022,
North,"Shun Ming House, Wah Ming Estate",19/05/2022,
North,"Block 1, Greenpark Villa",19/05/2022,
North,"Block 2, Sunningdale Garden",19/05/2022,
Sai Kung,"Tower 1, Nan Fung Plaza",19/05/2022,
Sai Kung,"Tong Fai House, Tong Ming Court",19/05/2022,
Sai Kung,"Block 2, Beverly Garden",19/05/2022,
Sai Kung,"Block 2, Hong Sing Gardens",19/05/2022,
Sai Kung,"Yee Yan House, Yee Ming Estate",19/05/2022,
Sai Kung,"Block 1, Well On Garden",19/05/2022,
Sai Kung,"Tower 2, Sea To Sky, Lohas Park",19/05/2022,
Sai Kung,"Tower 1, Le Prestige, Lohas Park",19/05/2022,
Sai Kung,"Kwan Ming House, Yuk Ming Court",19/05/2022,
Sai Kung,Pak Shek Terrace,19/05/2022,
Sai Kung,"Tower 13, Ocean Shores",19/05/2022,
Sai Kung,"Yan Lam House, Tsui Lam Estate",19/05/2022,
Sham Shui Po,"Tower 3, Cullinan West",19/05/2022,
Sham Shui Po,153 Ki Lung Street,19/05/2022,
Sham Shui Po,"Tower 6, The Pacifica",19/05/2022,
Sham Shui Po,Hang Shing Building,19/05/2022,
Sham Shui Po,"Tower 3, Seaside Sonata",19/05/2022,
Sham Shui Po,"Mei Foo Sun Chuen Stage 8, 122-124 Broadway",19/05/2022,
Sham Shui Po,114 Castle Peak Road,19/05/2022,
Sham Shui Po,"Lai Fu House, Lai Kok Estate",19/05/2022,
Sha Tin,Ha Keng Hau,19/05/2022,
Sha Tin,"Tower 2, Phase 1, Festival City",19/05/2022,
Sha Tin,Tai Wai Tsuen,19/05/2022,
Sha Tin,"Shan Lam House, Hong Lam Court",19/05/2022,
Sha Tin,"Shan Chuen House, Shui Chuen O Estate",19/05/2022,
Sha Tin,"Brilliant Tower, Sha Tin Plaza",19/05/2022,
Sha Tin,"Shek Yuk House, Chun Shek Estate",19/05/2022,
Sha Tin,"Lai Chung House, Mei Chung Court",19/05/2022,
Sha Tin,"Block 3, Double Cove",19/05/2022,
Sha Tin,"Block 6, Jubilee Garden",19/05/2022,
Sha Tin,"Kam Yuet House, Kam Ying Court",19/05/2022,
Sha Tin,"Kam Yung House, Kam Fung Court",19/05/2022,
Sha Tin,"Chun Sze House, Chun Yeung Estate",19/05/2022,
Southern,"Wah Chun House, Wah Fu Estate",19/05/2022,
Southern,"Lei Ning House, Ap Lei Chau Estate",19/05/2022,
Southern,"Lei Tim House, Ap Lei Chau Estate",19/05/2022,
Tai Po,Riviera Lodge,19/05/2022,
Tai Po,Nai Chung Village,19/05/2022,
Tsuen Wan,10 Yi Pei Square,19/05/2022,
Tsuen Wan,Wo Yi Hop Tsuen,19/05/2022,
Tsuen Wan,"Kin Shue House, Lei Muk Shue Estate",19/05/2022,
Tsuen Wan,13 Lei Shu Road,19/05/2022,
Tsuen Wan,"Tower 5, Vision City",19/05/2022,
Tuen Mun,"Wan Hei House, Siu Hei Court",19/05/2022,
Tuen Mun,"Fai Lun House, Siu Lun Court",19/05/2022,
Tuen Mun,Mo Boon Building,19/05/2022,
Tuen Mun,"Block 1, Phase 2, Tai Hing Gardens",19/05/2022,
Tuen Mun,Hanison Garden,19/05/2022,
Tuen Mun,"Tin Tun House, Tin King Estate",19/05/2022,
Tuen Mun,"Tower 1, Goodview Garden",19/05/2022,
Wan Chai,Ruttonjee Hospital Staff Quarters,19/05/2022,
Wan Chai,Yue King Building,19/05/2022,
Wan Chai,Brilliant Court,19/05/2022,
Wan Chai,"Tower 2, Starcrest",19/05/2022,
Wan Chai,Broadview Villa,19/05/2022,
Wan Chai,Hoi Deen Court,19/05/2022,
Wong Tai Sin,"Fung Chak House, Choi Wan Estate",19/05/2022,
Wong Tai Sin,"Lok Wong House, Tsz Lok Estate",19/05/2022,
Wong Tai Sin,Profit Mansion,19/05/2022,
Yau Tsim Mong,"Man Yuen Building, 2-8 Man Yuen Street",19/05/2022,
Yau Tsim Mong,"Man Yuen Building, 1-7 Man Wai Street",19/05/2022,
Yau Tsim Mong,Great Eastern Mansion,19/05/2022,
Yau Tsim Mong,"Block 2, Metro Harbour View",19/05/2022,
Yau Tsim Mong,"Tower 5, The Waterfront",19/05/2022,
Yau Tsim Mong,12 Hung Lok Road,19/05/2022,
Yau Tsim Mong,"Block 2, West Kowloon Disciplined Services Quarters",19/05/2022,
Yuen Long,"Yuet Tai House, Tin Yuet Estate",19/05/2022,
Yuen Long,"Chung Ki House, Tin Chung Court",19/05/2022,
Yuen Long,"Ping Yin House, Ping Yan Court",19/05/2022,
Yuen Long,Ian Court,19/05/2022,
Yuen Long,Merry Garden,19/05/2022,
Yuen Long,House of Crescendo,19/05/2022,
Yuen Long,"Tower 3, Vianni Cove",19/05/2022,
Yuen Long,Shui Tsiu Lo Wai,19/05/2022,
Yuen Long,"Hung Cheong House, Hung Fuk Estate",19/05/2022,
Yuen Long,"Hung Yat House, Hung Fuk Estate",19/05/2022,
Yuen Long,Pattaya,19/05/2022,
Central & Western,"Block 2, Cayman Rise",20/05/2022,
Central & Western,"Block B, Phase 2, Kwan Yick Building",20/05/2022,
Central & Western,"Block 1, Kwong Fung Terrace",20/05/2022,
Central & Western,"Block 2, Vantage Park",20/05/2022,
Central & Western,"West Terrace, Sai Wan Estate",20/05/2022,
Central & Western,Golden Valley Mansion,20/05/2022,
Central & Western,13 Aberdeen Street,20/05/2022,
Eastern,"Hang Sing Mansion, Taikoo Shing",20/05/2022,
Eastern,"Banyan Mansion, Taikoo Shing",20/05/2022,
Eastern,"Block 2, Harmony Garden",20/05/2022,
Eastern,"Block 3, Harmony Garden",20/05/2022,
Eastern,"Tower 6, Greenwood Terrace",20/05/2022,
Eastern,"Block B, Metropole Building",20/05/2022,
Eastern,"Yiu Cheong House, Yiu Tung Estate",20/05/2022,
Eastern,"May Wah House, Hing Wah Estate",20/05/2022,
Islands,"Skyline Mansion, Discovery Bay",20/05/2022,
Islands,"Woodland Court, Discovery Bay",20/05/2022,
Islands,Pui O San Wai Tsuen,20/05/2022,
Kowloon City,"Tower 1B, K.Summit",20/05/2022,
Kowloon City,"Block C, Grandview Garden",20/05/2022,
Kowloon City,On Lok Factory Building,20/05/2022,
Kowloon City,"Shun Man House, Oi Man Estate",20/05/2022,
Kowloon City,"Block 1, Jubilant Place",20/05/2022,
Kowloon City,"Tower 2, Bailey Garden",20/05/2022,
Kowloon City,University Court,20/05/2022,
Kowloon City,Great Wall Building,20/05/2022,
Kowloon City,2 Pang Ching Street,20/05/2022,
Kwai Tsing,Tin On House,20/05/2022,
Kwai Tsing,"Fung King House, Lai King Estate",20/05/2022,
Kwai Tsing,"Hing Yat House, Kwai Hing Estate",20/05/2022,
Kwai Tsing,"King Fat House, Cheung Fat Estate",20/05/2022,
Kwai Tsing,"Ching Mui House, Cheung Ching Estate",20/05/2022,
Kwai Tsing,"Ching Kwai House, Cheung Ching Estate",20/05/2022,
Kwun Tong,"Tat Hong House, Po Tat Estate",20/05/2022,
Kwun Tong,"Tao Nga House, Hong Nga Court",20/05/2022,
Kwun Tong,"Choi Yuet House, Choi Ha Estate",20/05/2022,
Kwun Tong,"Tak Shui House, Tak Tin Estate",20/05/2022,
Kwun Tong,"Block C, Telford Gardens",20/05/2022,
Kwun Tong,"Block P1, Telford Gardens",20/05/2022,
Kwun Tong,"Man Wah House, Lok Wah South Estate",20/05/2022,
Kwun Tong,"Yun Mei House, Yau Mei Court",20/05/2022,
Kwun Tong,"Sheung Yuet House, Upper Ngau Tau Kok Estate",20/05/2022,
Kwun Tong,"Sau Fai House, Sau Mau Ping Estate",20/05/2022,
Kwun Tong,"Block B, Kwun Tong Theatre Building",20/05/2022,
Kwun Tong,"Ko Yuen House, Ko Yee Estate",20/05/2022,
Kwun Tong,"Block 13, Richland Gardens",20/05/2022,
Kwun Tong,"Block 15, Richland Gardens",20/05/2022,
Kwun Tong,"Block 17, Richland Gardens",20/05/2022,
Kwun Tong,"Block 1, Richland Gardens",20/05/2022,
Kwun Tong,"Block 20, Richland Gardens",20/05/2022,
North,"Yan King House, King Shing Court",20/05/2022,
North,"Block 5, Flora Plaza",20/05/2022,
North,Kam Tsin,20/05/2022,
North,"Yung Sui House, Yung Shing Court",20/05/2022,
Sai Kung,Ha Yeung,20/05/2022,
Sai Kung,"Ming Sing House, Kin Ming Estate",20/05/2022,
Sai Kung,"Tower 6, Nan Fung Plaza",20/05/2022,
Sai Kung,"Block 1, Fu Ning Garden",20/05/2022,
Sai Kung,"Block 5, Fu Ning Garden",20/05/2022,
Sai Kung,"Tower 8, Park Central",20/05/2022,
Sai Kung,"Tower 2, Tseung Kwan O Plaza",20/05/2022,
Sai Kung,"Sheung Chi House, Sheung Tak Estate",20/05/2022,
Sai Kung,"Tower 2A, Malibu, Lohas Park",20/05/2022,
Sai Kung,"Tower 2B, Malibu, Lohas Park",20/05/2022,
Sai Kung,"Tower 3, The Capitol, Lohas Park",20/05/2022,
Sham Shui Po,Hoi Tak Court,20/05/2022,
Sham Shui Po,"Hoi Yuk House, Hoi Lok Court",20/05/2022,
Sham Shui Po,"Wo Ping House, Lei Cheng Uk Estate",20/05/2022,
Sham Shui Po,"Block 5, Aqua Marine",20/05/2022,
Sham Shui Po,Marigold Court,20/05/2022,
Sha Tin,"Heng Sing House, Heng On Estate",20/05/2022,
Sha Tin,"Block 2, City One Shatin",20/05/2022,
Sha Tin,"Escort Garden, Shatinpark",20/05/2022,
Sha Tin,"Block 6, Baycrest",20/05/2022,
Sha Tin,"Block 7, Jubilee Garden",20/05/2022,
Sha Tin,"Wai Sam House, Lung Hang Estate",20/05/2022,
Sha Tin,"Hin Fu House, Hin Keng Estate",20/05/2022,
Sha Tin,"Hin Yeung House, Hin Keng Estate",20/05/2022,
Southern,"Fenton Court, South Horizons",20/05/2022,
Southern,"Tin Fai House, Yue Fai Court",20/05/2022,
Tai Po,"Block 4, Manning Garden",20/05/2022,
Tai Po,Tong Sheung Tsuen,20/05/2022,
Tai Po,"Block 11, Tai Po Centre",20/05/2022,
Tai Po,Tiffany Court,20/05/2022,
Tai Po,"Block 3, Uptown Plaza",20/05/2022,
Tai Po,"Tower 15, Providence Peak",20/05/2022,
Tsuen Wan,"Hoi Wan Mansion, Riviera Gardens",20/05/2022,
Tsuen Wan,"Block M, Luk Yeung Sun Chuen",20/05/2022,
Tsuen Wan,"Block 3, Greenview Court",20/05/2022,
Tsuen Wan,"Block R, Allway Gardens",20/05/2022,
Tsuen Wan,"Kwangchow House, Tsuen Wan Centre",20/05/2022,
Tuen Mun,"Tower 6A, Lepont",20/05/2022,
Tuen Mun,"Siu Fai House, Siu Hong Court",20/05/2022,
Tuen Mun,"Siu Keung House, Siu Kwai Court",20/05/2022,
Tuen Mun,"Block I, Grand Park",20/05/2022,
